Passenger_ID,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Seat comfort,Food and drink,Departure Delay in Minutes,Arrival Delay in Minutes,Satisfaction
1,Male,Loyal customer,66,Personal Travel,Eco,4899,3,2,5,48,53,satisfied
2,Female,Loyal customer,63,Business travel,Business,4977,2,2,2,24,14,Satisfied
3,Male,Loyal Customer,25,Personal Travel,Business,4100,1,5,1,23,32,Neutral or Dissatisfied
4,Male,Loyal Customer,48,Personal Travel,Business,723,5,5,4,11,6,satisfied
5,Male,disloyal customer,52,Business travel,Eco Plus,2593,4,2,4,17,11,Neutral or Dissatisfied
6,Female,Loyal Customer,50,Business travel,Business,3317,5,5,3,14,48,satisfied
7,Male,Loyal customer,69,Personal Travel,Eco,2793,4,3,4,43,29,Satisfied
8,Male,Loyal customer,38,Business travel,Business,2168,5,2,5,15,20,Neutral or Dissatisfied
9,Male,Loyal Customer,49,Business travel,Eco Plus,1953,5,5,5,26,30,Neutral or Dissatisfied
10,Female,Loyal customer,40,Business travel,Business,2496,5,2,3,7,57,satisfied
11,Male,Loyal customer,50,Personal Travel,Eco Plus,2461,4,4,5,59,,Neutral or Dissatisfied
12,Male,Loyal Customer,20,Personal Travel,Eco Plus,2486,4,1,2,45,23,satisfied
13,Male,Loyal Customer,35,Business travel,Business,4402,5,2,3,24,19,satisfied
14,Male,Loyal customer,42,Personal Travel,Eco,3078,2,1,2,16,36,satisfied
15,Female,Loyal customer,59,Personal Travel,Eco Plus,4343,3,5,1,28,3,satisfied
16,Male,Loyal customer,48,Personal Travel,Business,3844,3,1,2,52,27,Satisfied
17,Female,disloyal customer,Thirty,Personal Travel,Business,4632,3,2,1,7,43,satisfied
18,Female,disloyal customer,20,Personal Travel,Eco,2255,4,4,1,14,19,
19,Female,disloyal customer,57,Business travel,Eco Plus,4920,4,5,2,26,59,Neutral or Dissatisfied
20,Male,Loyal Customer,63,Business travel,Eco Plus,1476,2,2,3,45,23,
21,Female,disloyal customer,41,Business travel,Business,2966,3,5,5,49,49,Satisfied
22,Male,Loyal Customer,67,Personal Travel,Business,502,3,3,5,51,48,
23,Female,Loyal Customer,49,Personal Travel,Eco,838,5,1,1,6,50,Neutral or Dissatisfied
24,Female,disloyal customer,64,Business travel,Eco,255,4,3,1,2,31,
25,Female,disloyal customer,39,Personal Travel,Eco Plus,725,3,2,3,28,40,Satisfied
26,Female,disloyal customer,40,Business travel,Eco Plus,4769,2,4,4,43,35,satisfied
27,Female,Loyal customer,19,Business travel,Business,4323,2,5,2,52,57,
28,Female,disloyal customer,44,Business travel,Eco Plus,2325,3,1,1,23,52,Satisfied
29,Female,Loyal customer,59,Personal Travel,Eco,3487,4,5,5,59,33,Satisfied
30,Female,Loyal Customer,19,Personal Travel,Eco,564,2,2,3,57,35,Neutral or Dissatisfied
31,Male,Loyal customer,43,Business travel,Business,4821,5,5,2,2,1,Neutral or Dissatisfied
32,Male,disloyal customer,34,Business travel,Eco,1846,2,1,3,19,14,
33,Female,Loyal Customer,57,Business travel,Eco,1118,1,2,2,45,33,satisfied
34,Female,Loyal Customer,50,Business travel,Eco,2997,1,5,2,14,35,Satisfied
35,Female,Loyal Customer,26,Personal Travel,Eco,1731,4,4,1,24,5,
36,Male,Loyal customer,60,Personal Travel,Business,3545,3,2,3,29,38,Satisfied
37,Female,disloyal customer,Thirty,Business travel,Business,2106,4,2,3,13,41,Satisfied
38,Male,Loyal Customer,65,Business travel,Eco Plus,3286,4,4,5,6,50,satisfied
39,Male,Loyal Customer,56,Personal Travel,Eco,4780,4,3,5,16,50,satisfied
40,Male,Loyal Customer,46,Personal Travel,Eco Plus,2275,4,1,1,43,57,
41,Male,Loyal customer,59,Business travel,Business,913,5,3,1,19,53,satisfied
42,Male,Loyal customer,43,Business travel,Business,1262,5,5,4,35,,satisfied
43,Female,disloyal customer,52,Business travel,Business,2176,2,4,5,8,11,
44,Female,Loyal customer,67,Personal Travel,Business,1496,1,3,2,37,2,satisfied
45,Female,Loyal Customer,42,Personal Travel,Business,325,4,2,3,47,44,Neutral or Dissatisfied
46,Female,disloyal customer,41,Personal Travel,Business,4832,2,5,1,56,17,Satisfied
47,Female,Loyal Customer,30,Business travel,Business,3796,1,5,3,59,39,Satisfied
48,Male,Loyal Customer,24,Business travel,Eco,3483,3,3,3,21,20,Satisfied
49,Female,Loyal customer,53,Personal Travel,Eco Plus,1803,5,3,4,53,14,Satisfied
50,Female,disloyal customer,62,Personal Travel,Business,266,1,4,5,52,32,
51,Male,Loyal customer,37,Business travel,Eco,432,3,1,1,52,34,Satisfied
52,Female,Loyal customer,18,Personal Travel,Eco,2356,1,3,3,1,25,Satisfied
53,Male,disloyal customer,25,Personal Travel,Eco Plus,1369,5,3,1,23,7,Satisfied
54,Female,Loyal Customer,63,Business travel,Business,2358,5,2,2,7,35,Satisfied
55,Male,Loyal Customer,33,Personal Travel,Eco Plus,4406,2,5,4,10,47,Neutral or Dissatisfied
56,Female,disloyal customer,31,Business travel,Business,1693,4,1,2,12,29,Satisfied
57,Female,Loyal Customer,29,Business travel,Eco,4918,1,2,1,16,22,Neutral or Dissatisfied
58,Male,disloyal customer,68,Business travel,Eco,4207,1,4,1,7,41,
59,Male,disloyal customer,40,Business travel,Eco,2672,3,4,5,20,43,satisfied
60,Male,Loyal customer,32,Business travel,Eco,2860,5,3,3,17,13,Satisfied
61,Male,disloyal customer,45,Business travel,Eco Plus,2939,1,3,3,29,13,satisfied
62,Male,Loyal customer,51,Business travel,Business,1961,5,4,2,17,1,satisfied
63,Male,Loyal Customer,19,Personal Travel,Business,3714,1,3,4,45,54,
64,Male,Loyal Customer,49,Business travel,Eco Plus,2175,2,1,3,46,36,satisfied
65,Male,Loyal Customer,40,Business travel,Business,2562,4,3,5,30,4,Neutral or Dissatisfied
66,Female,Loyal Customer,39,Personal Travel,Eco,1076,1,5,2,37,37,satisfied
67,Female,Loyal customer,68,Personal Travel,Business,4012,5,3,2,31,44,satisfied
68,Male,Loyal Customer,42,Personal Travel,Eco,3648,2,2,5,10,40,satisfied
69,Female,disloyal customer,39,Business travel,Eco Plus,1512,1,1,4,44,53,Satisfied
70,Female,disloyal customer,39,Personal Travel,Business,1660,3,2,5,24,59,Satisfied
71,Female,disloyal customer,66,Business travel,Eco Plus,2909,4,2,4,32,,Neutral or Dissatisfied
72,Female,Loyal customer,69,Business travel,Business,2524,1,5,5,59,46,Neutral or Dissatisfied
73,Male,Loyal Customer,59,Business travel,Eco,1933,2,1,5,37,13,Satisfied
74,Female,Loyal Customer,23,Business travel,Eco Plus,1805,3,1,1,40,55,Neutral or Dissatisfied
75,Male,Loyal Customer,32,Personal Travel,Business,2763,2,1,2,7,38,Satisfied
76,Female,Loyal customer,Thirty,Personal Travel,Eco,3621,2,1,5,10,24,
77,Female,disloyal customer,60,Business travel,Eco Plus,3717,3,1,5,21,19,satisfied
78,Female,disloyal customer,54,Business travel,Eco Plus,2597,2,5,3,50,1,satisfied
79,Male,Loyal Customer,50,Business travel,Business,3935,3,3,2,23,38,Neutral or Dissatisfied
80,Female,disloyal customer,25,Personal Travel,Business,3070,1,2,3,40,5,Satisfied
81,Male,disloyal customer,25,Business travel,Business,1360,3,1,2,16,16,Satisfied
82,Female,Loyal customer,61,Business travel,Eco,442,3,3,3,11,58,Neutral or Dissatisfied
83,Male,Loyal customer,61,Personal Travel,Business,2790,4,3,5,56,24,Satisfied
84,Female,Loyal customer,22,Personal Travel,Eco Plus,1263,3,2,5,45,56,
85,Male,Loyal customer,56,Business travel,Eco Plus,4524,3,5,1,31,27,satisfied
86,Male,Loyal Customer,21,Personal Travel,Business,2795,1,4,3,14,1,Neutral or Dissatisfied
87,Female,Loyal customer,23,Personal Travel,Business,1119,4,4,4,15,34,Neutral or Dissatisfied
88,Male,disloyal customer,62,Business travel,Eco Plus,205,5,3,1,53,36,Satisfied
89,Female,Loyal Customer,49,Personal Travel,Eco,667,1,2,3,21,4,Neutral or Dissatisfied
90,Female,disloyal customer,69,Business travel,Business,4370,1,4,3,27,0,
91,Female,disloyal customer,47,Personal Travel,Business,203,5,3,1,19,39,Satisfied
92,Female,disloyal customer,64,Business travel,Eco Plus,845,3,5,5,32,11,Satisfied
93,Female,Loyal customer,52,Business travel,Business,317,2,4,3,9,55,Satisfied
94,Female,Loyal customer,57,Business travel,Eco,3128,4,3,5,39,35,Satisfied
95,Female,Loyal Customer,69,Personal Travel,Eco Plus,2751,2,3,1,31,44,
96,Female,Loyal Customer,33,Business travel,Business,4489,5,1,5,49,22,Satisfied
97,Female,Loyal customer,30,Personal Travel,Eco Plus,1046,1,5,2,59,46,Neutral or Dissatisfied
98,Female,disloyal customer,67,Business travel,Business,2962,1,1,4,32,30,
99,Female,Loyal Customer,59,Business travel,Business,1341,4,2,3,1,10,satisfied
100,Male,Loyal customer,47,Personal Travel,Business,2010,1,1,4,32,9,satisfied
101,Male,Loyal customer,36,Business travel,Eco,923,1,1,5,32,2,Neutral or Dissatisfied
102,Female,Loyal customer,34,Business travel,Eco,424,4,4,3,40,53,Neutral or Dissatisfied
103,Female,disloyal customer,36,Personal Travel,Eco Plus,4827,4,3,5,12,13,
104,Female,Loyal customer,45,Business travel,Business,4408,5,5,2,29,15,satisfied
105,Female,Loyal customer,43,Business travel,Business,4854,1,1,1,32,9,satisfied
106,Female,Loyal customer,54,Business travel,Eco,2248,1,5,3,12,28,satisfied
107,Female,Loyal customer,43,Business travel,Business,4949,5,1,2,51,9,satisfied
108,Female,Loyal Customer,25,Personal Travel,Eco,4615,3,2,2,25,11,satisfied
109,Female,Loyal Customer,40,Personal Travel,Business,1773,3,1,3,21,29,Satisfied
110,Male,Loyal customer,26,Business travel,Eco Plus,2028,3,4,5,38,40,Neutral or Dissatisfied
111,Female,disloyal customer,29,Personal Travel,Business,2117,5,3,2,1,0,Satisfied
112,Male,Loyal Customer,25,Business travel,Business,4434,1,2,4,37,4,satisfied
113,Female,Loyal customer,18,Personal Travel,Eco,2226,5,1,2,38,19,
114,Female,Loyal Customer,18,Business travel,Business,3944,5,5,5,25,7,
115,Male,Loyal Customer,64,Business travel,Business,1101,3,2,5,45,42,satisfied
116,Female,disloyal customer,51,Business travel,Eco,4985,2,2,4,57,11,satisfied
117,Male,Loyal customer,49,Business travel,Eco Plus,2239,1,1,2,49,0,
118,Female,Loyal customer,Thirty,Business travel,Eco Plus,209,3,2,5,14,56,Satisfied
119,Female,disloyal customer,65,Business travel,Eco,460,2,5,3,33,53,Satisfied
120,Male,disloyal customer,42,Personal Travel,Eco,1873,2,2,1,41,19,satisfied
121,Female,Loyal customer,57,Business travel,Eco,2419,4,5,1,54,27,Satisfied
122,Male,Loyal customer,62,Personal Travel,Eco,2260,1,1,1,43,56,
123,Female,disloyal customer,25,Business travel,Eco,3913,2,3,2,48,42,Satisfied
124,Male,Loyal Customer,18,Personal Travel,Eco Plus,1819,3,2,4,39,36,satisfied
125,Male,Loyal Customer,33,Personal Travel,Eco Plus,520,4,3,5,10,46,
126,Female,disloyal customer,56,Personal Travel,Eco,1542,1,5,3,,36,Satisfied
127,Female,Loyal Customer,22,Business travel,Business,2576,5,2,3,2,11,Neutral or Dissatisfied
128,Male,disloyal customer,39,Business travel,Eco,3032,3,4,2,58,36,
129,Female,Loyal Customer,46,Personal Travel,Business,3024,2,3,1,5,48,
130,Female,Loyal Customer,20,Business travel,Eco,2194,2,2,2,8,48,Neutral or Dissatisfied
131,Female,Loyal customer,29,Personal Travel,Eco,3158,3,3,4,5,55,Neutral or Dissatisfied
132,Male,Loyal customer,43,Business travel,Eco Plus,2238,2,2,4,8,43,
133,Male,Loyal Customer,33,Personal Travel,Business,3690,4,1,5,38,55,Neutral or Dissatisfied
134,Male,Loyal Customer,68,Personal Travel,Business,3877,1,3,5,30,27,satisfied
135,Male,Loyal customer,54,Business travel,Eco Plus,1318,4,4,4,31,46,satisfied
136,Male,Loyal customer,39,Personal Travel,Eco Plus,1804,2,4,4,40,14,satisfied
137,Male,Loyal customer,46,Business travel,Eco Plus,4227,5,5,4,49,5,
138,Male,disloyal customer,31,Personal Travel,Eco Plus,435,1,2,2,11,43,Neutral or Dissatisfied
139,Male,Loyal Customer,45,Personal Travel,Business,2169,1,3,4,7,58,Neutral or Dissatisfied
140,Male,Loyal customer,22,Business travel,Business,4629,3,5,3,7,,Satisfied
141,Female,Loyal Customer,64,Business travel,Eco,2108,3,3,1,49,19,Satisfied
142,Male,disloyal customer,66,Business travel,Eco,575,5,2,4,27,49,Neutral or Dissatisfied
143,Female,disloyal customer,47,Personal Travel,Eco Plus,3730,1,4,1,19,13,Neutral or Dissatisfied
144,Female,Loyal customer,63,Business travel,Eco Plus,2835,5,1,2,46,1,Neutral or Dissatisfied
145,Female,disloyal customer,69,Personal Travel,Eco Plus,1770,3,4,1,58,8,
146,Male,Loyal Customer,22,Personal Travel,Eco,2760,3,5,2,6,36,Neutral or Dissatisfied
147,Male,Loyal customer,29,Business travel,Eco,3591,1,1,3,10,19,Satisfied
148,Male,Loyal Customer,33,Business travel,Eco,3165,4,5,2,19,25,
149,Male,Loyal Customer,43,Personal Travel,Eco,3843,2,2,2,15,28,Neutral or Dissatisfied
150,Female,disloyal customer,43,Personal Travel,Eco,4050,3,1,5,3,0,Satisfied
151,Male,disloyal customer,65,Business travel,Eco,1072,3,5,4,5,54,
152,Male,disloyal customer,38,Business travel,Eco,1452,4,2,4,57,34,Neutral or Dissatisfied
153,Male,disloyal customer,56,Business travel,Eco Plus,1514,4,4,3,21,5,Neutral or Dissatisfied
154,Male,disloyal customer,53,Business travel,Eco Plus,3098,5,2,3,25,36,Neutral or Dissatisfied
155,Male,Loyal customer,50,Business travel,Eco Plus,277,5,3,4,2,52,
156,Female,Loyal Customer,47,Personal Travel,Eco Plus,2821,2,2,5,40,58,Satisfied
157,Male,Loyal Customer,54,Personal Travel,Eco,4427,2,2,4,59,4,Satisfied
158,Female,Loyal Customer,40,Personal Travel,Business,800,1,3,5,41,32,satisfied
159,Male,Loyal Customer,27,Personal Travel,Eco,1265,5,5,3,13,48,Neutral or Dissatisfied
160,Female,disloyal customer,Thirty,Business travel,Business,2336,3,5,1,10,50,satisfied
161,Male,Loyal Customer,22,Business travel,Eco Plus,2649,5,2,3,17,13,satisfied
162,Male,Loyal customer,53,Business travel,Eco,2543,3,3,3,53,11,Satisfied
163,Female,Loyal customer,51,Personal Travel,Eco Plus,2063,4,3,2,11,41,
164,Female,Loyal Customer,69,Personal Travel,Eco,1518,5,4,2,22,19,
165,Female,Loyal Customer,48,Business travel,Eco Plus,4911,4,5,2,11,52,Satisfied
166,Male,Loyal customer,27,Business travel,Business,3797,2,1,2,12,49,
167,Female,Loyal customer,36,Personal Travel,Business,3962,2,5,5,24,23,satisfied
168,Male,disloyal customer,49,Personal Travel,Business,4870,1,5,4,44,58,Neutral or Dissatisfied
169,Male,Loyal customer,18,Business travel,Eco,2390,5,4,1,50,42,Satisfied
170,Female,disloyal customer,22,Business travel,Business,1192,4,1,3,57,33,Neutral or Dissatisfied
171,Female,disloyal customer,62,Personal Travel,Eco,2912,3,4,5,18,24,
172,Male,disloyal customer,21,Business travel,Business,2392,2,1,1,54,49,Neutral or Dissatisfied
173,Male,disloyal customer,33,Business travel,Business,1448,2,2,5,45,28,
174,Female,disloyal customer,41,Business travel,Eco,3254,3,1,5,35,56,
175,Female,Loyal Customer,33,Personal Travel,Eco,4798,4,4,3,44,38,satisfied
176,Female,Loyal customer,19,Personal Travel,Business,4233,4,5,4,7,30,
177,Male,disloyal customer,66,Personal Travel,Eco,2197,5,1,2,28,55,satisfied
178,Male,Loyal customer,45,Personal Travel,Business,3887,5,1,4,54,46,satisfied
179,Male,Loyal customer,49,Personal Travel,Eco,2351,1,3,3,52,42,satisfied
180,Male,disloyal customer,44,Personal Travel,Eco Plus,4218,2,5,3,54,49,Satisfied
181,Male,Loyal Customer,37,Personal Travel,Eco Plus,3310,5,2,3,31,22,Satisfied
182,Male,disloyal customer,41,Business travel,Eco Plus,2170,4,4,1,50,43,
183,Female,Loyal Customer,29,Business travel,Eco Plus,397,3,2,4,43,37,satisfied
184,Male,Loyal customer,67,Business travel,Eco Plus,2826,4,5,4,17,19,Satisfied
185,Male,Loyal Customer,52,Business travel,Business,1402,2,1,5,5,22,satisfied
186,Male,Loyal Customer,50,Business travel,Eco Plus,2235,4,1,5,17,44,Neutral or Dissatisfied
187,Female,Loyal Customer,50,Business travel,Eco Plus,677,1,5,5,18,51,Neutral or Dissatisfied
188,Male,Loyal customer,68,Business travel,Eco Plus,1454,2,1,3,21,15,Neutral or Dissatisfied
189,Male,Loyal customer,60,Personal Travel,Eco Plus,1122,3,1,4,36,49,
190,Female,Loyal Customer,54,Personal Travel,Eco,619,1,1,3,31,41,satisfied
191,Male,Loyal Customer,29,Business travel,Business,2404,2,4,1,55,59,Neutral or Dissatisfied
192,Male,disloyal customer,20,Business travel,Eco Plus,2797,3,4,5,40,54,Satisfied
193,Male,Loyal Customer,18,Personal Travel,Eco Plus,1320,1,3,3,58,7,Neutral or Dissatisfied
194,Male,disloyal customer,50,Business travel,Eco Plus,3268,1,2,3,2,49,Neutral or Dissatisfied
195,Male,Loyal Customer,57,Business travel,Business,1150,2,5,1,27,20,Neutral or Dissatisfied
196,Female,disloyal customer,27,Personal Travel,Eco,2536,5,5,2,9,0,
197,Female,Loyal customer,60,Business travel,Business,2443,1,5,4,50,54,Satisfied
198,Female,Loyal Customer,61,Personal Travel,Eco,2845,1,3,2,34,7,satisfied
199,Male,Loyal Customer,46,Business travel,Eco Plus,2057,3,4,5,,28,Satisfied
200,Male,Loyal Customer,30,Personal Travel,Eco Plus,4812,4,3,3,28,31,satisfied
1,Male,Loyal customer,66,Personal Travel,Eco,4899,3,2,5,48,53,satisfied
2,Female,Loyal customer,63,Business travel,Business,4977,2,2,2,24,14,Satisfied
3,Male,Loyal Customer,25,Personal Travel,Business,4100,1,5,1,23,32,Neutral or Dissatisfied
4,Male,Loyal Customer,48,Personal Travel,Business,723,5,5,4,11,6,satisfied
5,Male,disloyal customer,52,Business travel,Eco Plus,2593,4,2,4,17,11,Neutral or Dissatisfied
